Content,Level,datetime,content_length,source,Clean_Content
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:51.709,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Client attempting to establish new session at /10.10.34.40:42622,Informativo,2015-07-31 11:09:03.412,5,Zookeeper,client attempting establish new session
generating core.848,Informativo,2005-07-03 00:47:09,2,BGL,generating core
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",Informativo,2024-03-17 16:13:47.547,16,Android,skipping withexcluded false tr intent intent flg cmp com tencent mm plugin base stub wxentryactivity extras
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 03:21:02.000,6,Apache,workerenv init ok httpd conf properties
setLightsOn(true),Informativo,2024-03-17 16:15:56.190,2,Android,setlightson true
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:00.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:41:42,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
program interrupt: imprecise exception......0,Informativo,2005-06-26 16:36:45,4,BGL,program interrupt imprecise exception
generating core.15740,Informativo,2005-07-01 11:26:09,2,BGL,generating core
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",Informativo,2024-03-17 16:15:39.589,5,Android,updateclipping isoverlap true gettoppadding translation
Processed session termination for sessionid: 0x14ed93111f2003f,Informativo,2015-07-29 21:41:34.002,4,Zookeeper,processed session termination sessionid
total of 4 ddr error(s) detected and corrected,Informativo,2005-09-23 08:43:18,6,BGL,total ddr error s detected corrected
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,Informativo,2005-08-22 20:05:18,8,BGL,ciod generated core files program home bgl demo
generating core.58616,Informativo,2005-06-25 18:48:00,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:16.800,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Received connection request /10.10.34.12:47103,Informativo,2015-07-29 19:22:26.040,3,Zookeeper,received connection request
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:27.188,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Informativo,2015-10-18 18:04:10.000,2,Hadoop,progress taskattempt
iar 001066c4 dear 0252529c,Informativo,2005-11-04 22:20:17,2,BGL,iar dear
HBM brightnessOut =38,Informativo,2024-03-17 16:15:58.282,2,Android,hbm brightnessout
"28 ddr error(s) detected and corrected on rank 0, symbol 21 over 11562 seconds",Informativo,2005-12-11 00:09:34,8,BGL,ddr error s detected corrected rank symbol seconds
onExpandingFinished,Informativo,2024-03-17 16:13:47.496,1,Android,onexpandingfinished
"Expiring session 0x24edfaa87170010, timeout of 10000ms exceeded",Informativo,2015-07-31 00:18:58.001,4,Zookeeper,expiring session timeout exceeded
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:53.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
generating core.8021,Informativo,2005-06-30 15:41:25,2,BGL,generating core
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 17:12:54.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 32594 in scoreboard slot 6,Informativo,2005-12-04 06:48:22.000,3,Apache,child scoreboard slot
15 floating point alignment exceptions,Informativo,2005-07-24 00:29:17,4,BGL,floating point alignment exceptions
HBM brightnessIn =38,Informativo,2024-03-17 16:14:42.729,2,Android,hbm brightnessin
iar 003a9258 dear 0136bd38,Informativo,2005-08-26 19:26:19,2,BGL,iar dear
generating core.8803,Informativo,2005-07-10 04:19:39,2,BGL,generating core
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 14:44:38,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
generating core.1711,Informativo,2005-06-14 14:10:43,2,BGL,generating core
"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:16:04.540,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:17:33.000,6,Apache,workerenv init ok httpd conf properties
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:09.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:02.603,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
setLightsOn(true),Informativo,2024-03-17 16:15:59.172,2,Android,setlightson true
generating core.21145,Informativo,2005-07-10 04:07:19,2,BGL,generating core
jk2_init() Found child 32671 in scoreboard slot 7,Informativo,2005-12-04 06:57:19.000,3,Apache,child scoreboard slot
"interceptKeyBeforeQueueing: key 3 , result : 1",Informativo,2024-03-17 16:15:48.659,3,Android,interceptkeybeforequeueing key result
setLightsOn(true),Informativo,2024-03-17 16:14:08.077,2,Android,setlightson true
HBM brightnessOut =38,Informativo,2024-03-17 16:15:21.264,2,Android,hbm brightnessout
Received connection request /10.10.34.11:49204,Informativo,2015-07-29 19:35:46.073,3,Zookeeper,received connection request
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:27.188,5,Android,releasing suspend blocker powermanagerservice wakelocks
Received connection request /10.10.34.12:55289,Informativo,2015-07-29 19:23:52.166,3,Zookeeper,received connection request
The change in focus caused us to need to do a layout end,Informativo,2024-03-17 16:15:26.462,6,Android,change focus caused need layout end
Received connection request /10.10.34.11:32868,Informativo,2015-07-29 19:34:34.517,3,Zookeeper,received connection request
Server environment:os.name=Linux,Informativo,2015-08-18 16:09:15.099,4,Zookeeper,server environment os linux
Received connection request /10.10.34.13:45695,Informativo,2015-07-29 19:28:51.387,3,Zookeeper,received connection request
The change in focus caused us to need to do a layout begin,Informativo,2024-03-17 16:15:26.462,6,Android,change focus caused need layout begin
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:37.000,5,Hadoop,recalculating schedule headroom memory vcores
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.3512319,Informativo,2015-10-18 18:04:20.000,2,Hadoop,progress taskattempt
generating core.15192,Informativo,2005-07-14 02:31:14,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:55.832,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.84,Informativo,2005-07-15 15:42:04,2,BGL,generating core
"userActivityNoUpdateLocked: eventTime=261850777, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:13:46.143,5,Android,useractivitynoupdatelocked eventtime event flags uid
generating core.24538,Informativo,2005-07-09 20:18:20,2,BGL,generating core
Established session 0x14f4a6318b80013 with negotiated timeout 10000 for client /10.10.34.20:43137,Informativo,2015-08-20 17:24:07.816,5,Zookeeper,established session negotiated timeout client
generating core.37749,Informativo,2005-06-25 16:06:33,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:04.364,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 5981 in scoreboard slot 9,Informativo,2005-12-05 13:41:11.000,3,Apache,child scoreboard slot
"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3",Informativo,2005-09-20 19:24:49,11,BGL,node card vpd check node processor card slot match vpd ecid
"Expiring session 0x14ee3e057ed002a, timeout of 10000ms exceeded",Informativo,2015-07-31 21:44:44.002,4,Zookeeper,expiring session timeout exceeded
"Expiring session 0x24ede63a01b003b, timeout of 10000ms exceeded",Informativo,2015-07-30 20:06:34.001,4,Zookeeper,expiring session timeout exceeded
generating core.9652,Informativo,2005-07-09 13:54:39,2,BGL,generating core
generating core.7571,Informativo,2005-07-09 15:38:19,2,BGL,generating core
jk2_init() Found child 1814 in scoreboard slot 7,Informativo,2005-12-04 19:41:20.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:45.944,4,Android,animating brightness target rate
shouldBlockLocation  ret:false,Informativo,2024-03-17 16:15:26.920,3,Android,shouldblocklocation ret false
5 floating point alignment exceptions,Informativo,2005-07-24 00:35:04,4,BGL,floating point alignment exceptions
Processed session termination for sessionid: 0x24edfaa8717002d,Informativo,2015-07-31 11:01:06.006,4,Zookeeper,processed session termination sessionid
setLightsOn(true),Informativo,2024-03-17 16:15:25.330,2,Android,setlightson true
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10501281,Informativo,2015-10-18 18:02:28.000,2,Hadoop,progress taskattempt
generating core.310,Informativo,2005-06-07 13:10:21,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:06.010,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
259966605 double-hummer alignment exceptions,Informativo,2005-06-25 10:34:07,4,BGL,double hummer alignment exceptions
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:30.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:37.191,5,Android,releasing suspend blocker powermanagerservice wakelocks
instruction cache parity error corrected,Informativo,2005-06-26 16:00:59,5,BGL,instruction cache parity error corrected
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:49.563,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
HBM brightnessOut =38,Informativo,2024-03-17 16:16:01.899,2,Android,hbm brightnessout
generating core.62940,Informativo,2005-07-16 06:31:19,2,BGL,generating core
HBM brightnessIn =38,Informativo,2024-03-17 16:15:30.599,2,Android,hbm brightnessin
Received TIME_TICK alarm; rescheduling,Informativo,2024-03-17 16:16:00.005,3,Android,received alarm rescheduling
getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},Informativo,2024-03-17 16:13:47.547,11,Android,getrecenttasks topactivity componentinfo com tencent mobileqq com tencent mobileqq activity splashactivity
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.4486067,Informativo,2015-10-18 18:03:43.000,2,Hadoop,progress taskattempt
Received connection request /10.10.34.12:47838,Informativo,2015-07-29 19:18:14.511,3,Zookeeper,received connection request
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:38:07,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:16:02.802,4,Android,animating brightness target rate
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:00.004,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.3792,Informativo,2005-07-10 05:23:41,2,BGL,generating core
Client attempting to establish new session at /10.10.34.11:54576,Informativo,2015-07-30 19:35:08.093,5,Zookeeper,client attempting establish new session
"ciod: Received signal 15, code=0, errno=0, address=0x000001f5",Informativo,2005-11-30 02:29:38,6,BGL,ciod received signal code errno address
Accepted socket connection from /10.10.34.29:39387,Informativo,2015-07-30 16:12:02.180,3,Zookeeper,accepted socket connection
"state.clipTopAmount:138, i:0",Informativo,2024-03-17 16:13:47.460,2,Android,state cliptopamount
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:13.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Received connection request /10.10.34.13:44989,Informativo,2015-07-29 19:32:51.174,3,Zookeeper,received connection request
Received connection request /10.10.34.13:33266,Informativo,2015-07-29 19:36:53.074,3,Zookeeper,received connection request
generating core.10299,Informativo,2005-07-09 16:58:00,2,BGL,generating core
generating core.52403,Informativo,2005-07-13 12:05:02,2,BGL,generating core
Established session 0x14ed93111f20027 with negotiated timeout 10000 for client /10.10.34.13:37177,Informativo,2015-07-29 21:34:45.452,5,Zookeeper,established session negotiated timeout client
JVM with ID : jvm_1445144423722_0020_m_000003 asked for a task,Informativo,2015-10-18 18:02:05.000,4,Hadoop,jvm id asked task
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:26.619,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
