Content,Level,datetime,content_length,source,Clean_Content
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from NEW to UNASSIGNED,Informativo,2015-10-18 18:01:53.000,4,Hadoop,taskattempt transitioned new unassigned
Closed socket connection for client /10.10.34.12:59284 which had sessionid 0x34ed9ac1c1e0059,Informativo,2015-07-30 15:13:40.916,5,Zookeeper,closed socket connection client sessionid
1146800 double-hummer alignment exceptions,Informativo,2005-07-01 23:18:08,4,BGL,double hummer alignment exceptions
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:40.147,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
ACTION_BATTERY_CHANGED pluggedType: 0,Informativo,2024-03-17 16:16:02.899,1,Android,pluggedtype
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:36.937,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.27765483,Informativo,2015-10-18 18:03:22.000,2,Hadoop,progress taskattempt
jk2_init() Found child 3680 in scoreboard slot 7,Informativo,2005-12-05 04:08:37.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:56.872,4,Android,animating brightness target rate
HBM brightnessOut =38,Informativo,2024-03-17 16:15:28.790,2,Android,hbm brightnessout
removeNotificationChildren,Informativo,2024-03-17 16:13:47.498,1,Android,removenotificationchildren
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:32:36,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
"CE sym 0, at 0x1b858280, mask 0x40",Informativo,2005-07-01 00:30:46,3,BGL,ce sym mask
generating core.30632,Informativo,2005-07-14 03:31:40,2,BGL,generating core
logNotificationVisibilityChanges runInThread over,Informativo,2024-03-17 16:16:05.595,2,Android,lognotificationvisibilitychanges runinthread
program interrupt: illegal instruction......1,Informativo,2005-06-26 16:25:49,4,BGL,program interrupt illegal instruction
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 14:51:14,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
generating core.25568,Informativo,2005-07-04 09:31:15,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:04.163,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 1887 in scoreboard slot 8,Informativo,2005-12-04 20:05:55.000,3,Apache,child scoreboard slot
"CE sym 23, at 0x1793c560, mask 0x01",Informativo,2005-10-15 05:09:54,3,BGL,ce sym mask
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:07.765,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"state.clipTopAmount:204, i:0",Informativo,2024-03-17 16:16:06.774,2,Android,state cliptopamount
35418742 double-hummer alignment exceptions,Informativo,2005-08-28 09:36:05,4,BGL,double hummer alignment exceptions
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:12.931,4,Android,animating brightness target rate
HBM brightnessIn =38,Informativo,2024-03-17 16:16:07.936,2,Android,hbm brightnessin
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:01.964,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
HBM brightnessOut =38,Informativo,2024-03-17 16:16:02.502,2,Android,hbm brightnessout
Notification time out: 60000,Informativo,2015-08-24 23:25:14.825,2,Zookeeper,notification time
jk2_init() Found child 1512 in scoreboard slot 7,Informativo,2005-12-04 17:36:14.000,3,Apache,child scoreboard slot
jk2_init() Found child 1255 in scoreboard slot 8,Informativo,2005-12-04 16:32:58.000,3,Apache,child scoreboard slot
5 floating point alignment exceptions,Informativo,2005-07-24 00:57:35,4,BGL,floating point alignment exceptions
jk2_init() Found child 4976 in scoreboard slot 7,Informativo,2005-12-05 07:41:50.000,3,Apache,child scoreboard slot
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:59.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:02.241,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
iar 0014a150 dear 0072b9f8,Informativo,2005-08-28 09:15:25,2,BGL,iar dear
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:35.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:22.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000007_0 : 13562,Informativo,2015-10-18 18:04:05.000,4,Hadoop,shuffle port returned containermanager
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:38.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
115325776 double-hummer alignment exceptions,Informativo,2005-07-13 11:02:50,4,BGL,double hummer alignment exceptions
Received connection request /10.10.34.11:59250,Informativo,2015-07-29 19:26:47.753,3,Zookeeper,received connection request
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,Informativo,2005-08-22 20:05:18,8,BGL,ciod generated core files program home bgl demo
Established session 0x14f4a6318b80022 with negotiated timeout 10000 for client /10.10.34.30:43272,Informativo,2015-08-20 19:02:23.456,5,Zookeeper,established session negotiated timeout client
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 15:45:44.000,6,Apache,workerenv init ok httpd conf properties
cancelPeek: false,Informativo,2024-03-17 16:13:47.224,2,Android,cancelpeek false
428412 floating point alignment exceptions,Informativo,2005-11-04 23:53:55,4,BGL,floating point alignment exceptions
Received connection request /10.10.34.13:47115,Informativo,2015-07-29 19:35:25.550,3,Zookeeper,received connection request
interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,Informativo,2024-03-17 16:16:04.165,10,Android,interceptkeytq keycode interactive true keyguardactive false policyflags false canceled false
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:00.939,5,Android,acquiring suspend blocker powermanagerservice wakelocks
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:46.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,Informativo,2015-10-18 18:06:26.000,3,Hadoop,taskattempt transitioned running
Processed session termination for sessionid: 0x34ed9ac1c1e007a,Informativo,2015-07-30 16:11:48.004,4,Zookeeper,processed session termination sessionid
generating core.21175,Informativo,2005-07-10 04:25:08,2,BGL,generating core
TaskAttempt: [attempt_1445144423722_0020_m_000003_0] using containerId: [container_1445144423722_0020_01_000005 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],Informativo,2015-10-18 18:02:47.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
Received connection request /10.10.34.11:49480,Informativo,2015-07-29 19:34:31.903,3,Zookeeper,received connection request
generating core.6139,Informativo,2005-07-04 03:22:57,2,BGL,generating core
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:22.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
isMusicActive...,Informativo,2024-03-17 16:13:50.662,1,Android,ismusicactive
jk2_init() Found child 8573 in scoreboard slot 10,Informativo,2005-12-04 05:00:13.000,3,Apache,child scoreboard slot
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:47.338,3,Android,updatedimmedactivatedhidesensitive overlap false
generating core.7457,Informativo,2005-06-05 16:20:16,2,BGL,generating core
jk2_init() Found child 1334 in scoreboard slot 8,Informativo,2005-12-04 16:56:25.000,3,Apache,child scoreboard slot
critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,Informativo,2005-09-29 21:02:35,9,BGL,critical input interrupt unit bit warning torus y wire
jk2_init() Found child 32681 in scoreboard slot 9,Informativo,2005-12-04 06:59:34.000,3,Apache,child scoreboard slot
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",Informativo,2024-03-17 16:15:49.497,16,Android,skipping withexcluded false tr intent intent flg cmp com tencent mm plugin base stub wxentryactivity extras
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.2898827,Informativo,2015-10-18 18:04:13.000,2,Hadoop,progress taskattempt
Got user-level KeeperException when processing sessionid:0x34ed93485090001 type:create cxid:0x55b8bb0f zxid:0x100000010 txntype:-1 reqpath:n/a Error Path:/home/curi/.zookeeper Error:KeeperErrorCode = NodeExists for /home/curi/.zookeeper,Informativo,2015-07-29 19:37:27.222,24,Zookeeper,got user level keeperexception processing sessionid type create cxid zxid txntype reqpath n error path home curi zookeeper error keepererrorcode nodeexists home curi zookeeper
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:49.670,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
tickTime set to 2000,Informativo,2015-08-24 15:26:54.494,2,Zookeeper,ticktime set
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Informativo,2015-10-18 18:04:19.000,2,Hadoop,progress taskattempt
generating core.40979,Informativo,2005-07-09 17:46:39,2,BGL,generating core
Received connection request /10.10.34.13:59016,Informativo,2015-07-29 19:25:03.857,3,Zookeeper,received connection request
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",Informativo,2024-03-17 16:15:33.652,5,Android,updateclipping isoverlap false gettoppadding translation
Sending DIFF,Informativo,2015-08-25 11:14:53.074,2,Zookeeper,sending diff
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:03.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:09.000,5,Hadoop,recalculating schedule headroom memory vcores
generating core.24634,Informativo,2005-07-23 18:40:04,2,BGL,generating core
15 floating point alignment exceptions,Informativo,2005-07-24 00:29:10,4,BGL,floating point alignment exceptions
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:41.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
jk2_init() Found child 5592 in scoreboard slot 8,Informativo,2005-12-05 11:04:16.000,3,Apache,child scoreboard slot
iar 0014a150 dear 00991c88,Informativo,2005-08-28 10:05:05,2,BGL,iar dear
generating core.45167,Informativo,2005-07-17 11:16:31,2,BGL,generating core
Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Informativo,2015-10-18 18:01:50.000,17,Hadoop,registering class org apache hadoop mapreduce app commit committereventtype class org apache hadoop mapreduce app commit committereventhandler
generating core.2109,Informativo,2005-06-25 19:04:40,2,BGL,generating core
5 floating point alignment exceptions,Informativo,2005-07-24 00:38:23,4,BGL,floating point alignment exceptions
iar 00106448 dear 0246dacc,Informativo,2005-11-11 07:04:01,2,BGL,iar dear
generating core.3919,Informativo,2005-06-05 08:19:23,2,BGL,generating core
task_1445144423722_0020_m_000004 Task Transitioned from NEW to SCHEDULED,Informativo,2015-10-18 18:01:53.000,4,Hadoop,task transitioned new scheduled
generating core.5520,Informativo,2005-07-13 12:09:30,2,BGL,generating core
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193",Informativo,2024-03-17 16:15:49.593,10,Android,cancelnotificationwithtag pid uid tag null pkg com tencent mobileqq id
generating core.14824,Informativo,2005-07-14 04:03:44,2,BGL,generating core
Launching attempt_1445144423722_0020_m_000000_0,Informativo,2015-10-18 18:01:57.000,1,Hadoop,launching
generating core.8275,Informativo,2005-06-05 13:47:07,2,BGL,generating core
Received connection request /10.10.34.12:47838,Informativo,2015-07-29 19:18:14.511,3,Zookeeper,received connection request
5 floating point alignment exceptions,Informativo,2005-07-24 00:40:29,4,BGL,floating point alignment exceptions
"CE sym 25, at 0x10e1bce0, mask 0x40",Informativo,2005-11-10 00:28:29,3,BGL,ce sym mask
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:01.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
