Content,Level,datetime,content_length,source,Clean_Content
jk2_init() Found child 1885 in scoreboard slot 9,Informativo,2005-12-04 20:05:55.000,3,Apache,child scoreboard slot
iar 003a9254 dear 00f07a88,Informativo,2005-08-26 19:15:31,2,BGL,iar dear
jk2_init() Found child 5002 in scoreboard slot 8,Informativo,2005-12-05 07:48:04.000,3,Apache,child scoreboard slot
3091200 double-hummer alignment exceptions,Informativo,2005-06-24 00:13:50,4,BGL,double hummer alignment exceptions
generating core.2218,Informativo,2005-06-05 16:03:40,2,BGL,generating core
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",Informativo,2024-03-17 16:15:26.530,21,Android,skipping withexcluded false tr intent intent act com android contacts action dat tel xxxxxxxxxxx flg cmp com android contacts choosesubactivity extras
generating core.418,Informativo,2005-06-07 13:09:43,2,BGL,generating core
iar 003a9260 dear 00efcbc8,Informativo,2005-08-26 19:08:29,2,BGL,iar dear
iar 00106570 dear 0245a5bc,Informativo,2005-11-04 23:33:47,2,BGL,iar dear
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,Informativo,2015-10-18 18:04:31.000,2,Hadoop,progress taskattempt
generating core.59977,Informativo,2005-07-27 02:28:39,2,BGL,generating core
generating core.7830,Informativo,2005-07-23 15:31:28,2,BGL,generating core
"userActivityNoUpdateLocked: eventTime=261950887, event=0, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:26.250,5,Android,useractivitynoupdatelocked eventtime event flags uid
setLightsOn(true),Informativo,2024-03-17 16:16:04.242,2,Android,setlightson true
playSoundEffect   effectType: 0,Informativo,2024-03-17 16:14:04.307,2,Android,playsoundeffect effecttype
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 18:27:37.000,6,Apache,workerenv init ok httpd conf properties
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:44.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Accepted socket connection from /10.10.34.11:40061,Informativo,2015-07-31 21:23:08.968,3,Zookeeper,accepted socket connection
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:16:07.635,4,Android,animating brightness target rate
cancelPeek: false,Informativo,2024-03-17 16:15:39.598,2,Android,cancelpeek false
"CE sym 16, at 0x18fa5d40, mask 0x80",Informativo,2005-10-31 13:51:52,3,BGL,ce sym mask
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Informativo,2015-10-18 18:04:38.000,2,Hadoop,progress taskattempt
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:02.164,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:52.000,5,Hadoop,recalculating schedule headroom memory vcores
Got allocated containers 1,Informativo,2015-10-18 18:03:56.000,3,Hadoop,got allocated containers
generating core.9825,Informativo,2005-07-01 11:10:46,2,BGL,generating core
Starting Socket Reader #1 for port 62270,Informativo,2015-10-18 18:01:53.000,4,Hadoop,starting socket reader port
setLightsOn(true),Informativo,2024-03-17 16:16:04.205,2,Android,setlightson true
jk2_init() Found child 5810 in scoreboard slot 9,Informativo,2005-12-05 12:50:42.000,3,Apache,child scoreboard slot
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",Informativo,2024-03-17 16:15:37.153,18,Android,skipping withexcluded false tr intent intent act android intent action main flg cmp com android incallui incallactivity extras
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",Informativo,2024-03-17 16:15:33.554,5,Android,updateclipping isoverlap false gettoppadding translation
"acquire lock=233570404, flags=0x1, tag=""View Lock"", name=com.android.systemui, ws=null, uid=10037, pid=2227",Informativo,2024-03-17 16:13:38.819,13,Android,acquire lock flags tag view lock com android systemui ws null uid pid
cancelAutohide,Informativo,2024-03-17 16:16:04.541,1,Android,cancelautohide
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:38.000,5,Hadoop,recalculating schedule headroom memory vcores
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:58:51.000,6,Apache,workerenv init ok httpd conf properties
"userActivityNoUpdateLocked: eventTime=261973352, event=0, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:48.715,5,Android,useractivitynoupdatelocked eventtime event flags uid
jk2_init() Found child 1867 in scoreboard slot 8,Informativo,2005-12-04 20:01:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 6784 in scoreboard slot 8,Informativo,2005-12-05 19:14:08.000,3,Apache,child scoreboard slot
generating core.1682,Informativo,2005-07-15 15:41:10,2,BGL,generating core
8 floating point alignment exceptions,Informativo,2005-07-20 23:57:36,4,BGL,floating point alignment exceptions
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:04.163,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:44:23,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
generating core.9386,Informativo,2005-07-12 12:45:11,2,BGL,generating core
Accepted socket connection from /10.10.34.13:50180,Informativo,2015-07-30 17:58:23.837,3,Zookeeper,accepted socket connection
generating core.50505,Informativo,2005-07-16 06:40:47,2,BGL,generating core
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:52:39.000,6,Apache,workerenv init ok httpd conf properties
generating core.25271,Informativo,2005-07-09 20:09:21,2,BGL,generating core
Launching attempt_1445144423722_0020_m_000004_0,Informativo,2015-10-18 18:03:55.000,1,Hadoop,launching
adding path spec: /mapreduce/*,Informativo,2015-10-18 18:01:51.000,4,Hadoop,adding path spec mapreduce
Processed session termination for sessionid: 0x24edfaa8717002d,Informativo,2015-07-31 11:01:06.006,4,Zookeeper,processed session termination sessionid
generating core.1177,Informativo,2005-06-30 00:40:16,2,BGL,generating core
generating core.29755,Informativo,2005-07-27 02:19:43,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:02.156,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 32446 in scoreboard slot 6,Informativo,2005-12-04 06:18:39.000,3,Apache,child scoreboard slot
iar 003a92a0 dear 0129a488,Informativo,2005-08-26 19:29:40,2,BGL,iar dear
jk2_init() Found child 5020 in scoreboard slot 9,Informativo,2005-12-05 07:51:39.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:03.294,4,Android,animating brightness target rate
generating core.6553,Informativo,2005-07-09 18:09:49,2,BGL,generating core
instruction cache parity error corrected,Informativo,2005-06-15 04:41:42,5,BGL,instruction cache parity error corrected
generating core.1717,Informativo,2005-06-05 08:18:33,2,BGL,generating core
jk2_init() Found child 5032 in scoreboard slot 9,Informativo,2005-12-05 07:54:48.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:27.075,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,Informativo,2015-10-18 18:06:26.000,7,Hadoop,opening proxy minint fareast corp microsoft com
Server environment:java.vendor=Oracle Corporation,Informativo,2015-08-10 18:23:50.332,6,Zookeeper,server environment java vendor oracle corporation
jk2_init() Found child 5924 in scoreboard slot 7,Informativo,2005-12-05 13:28:14.000,3,Apache,child scoreboard slot
The change in focus caused us to need to do a layout begin,Informativo,2024-03-17 16:16:04.399,6,Android,change focus caused need layout begin
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=80000508 newVal=40000500 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:49.537,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Processed session termination for sessionid: 0x14ed93111f20046,Informativo,2015-07-29 23:43:04.001,4,Zookeeper,processed session termination sessionid
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:07:38.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
setLightsOn(true),Informativo,2024-03-17 16:14:15.076,2,Android,setlightson true
generating core.2112,Informativo,2005-06-30 15:33:35,2,BGL,generating core
jk2_init() Found child 2813 in scoreboard slot 7,Informativo,2005-12-05 03:36:51.000,3,Apache,child scoreboard slot
generating core.6896,Informativo,2005-06-05 16:20:43,2,BGL,generating core
1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,Informativo,2005-07-06 13:59:42,10,BGL,torus receiver z input pipe error s dcr detected corrected
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:27.188,5,Android,releasing suspend blocker powermanagerservice wakelocks
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:35:56,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
closeQs,Informativo,2024-03-17 16:16:04.189,1,Android,closeqs
jk2_init() Found child 1932 in scoreboard slot 8,Informativo,2005-12-04 20:21:09.000,3,Apache,child scoreboard slot
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:25.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Received connection request /10.10.34.11:49215,Informativo,2015-07-29 19:33:25.102,3,Zookeeper,received connection request
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 10:38:04.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 32477 in scoreboard slot 10,Informativo,2005-12-04 06:22:48.000,3,Apache,child scoreboard slot
"CE sym 35, at 0x1317cee0, mask 0x10",Informativo,2005-08-31 09:06:21,3,BGL,ce sym mask
"release:lock=134680583, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",Informativo,2024-03-17 16:15:01.142,11,Android,release lock flg tag com android phone ws null uid pid
"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:42:40,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"cancelNotificationLocked,remove =com.tencent.mobileqq",Informativo,2024-03-17 16:15:49.528,5,Android,cancelnotificationlocked remove com tencent mobileqq
jk2_init() Found child 5996 in scoreboard slot 8,Informativo,2005-12-05 13:44:18.000,3,Apache,child scoreboard slot
iar 00106210 dear 0244c23c,Informativo,2005-11-03 23:13:56,2,BGL,iar dear
Client attempting to establish new session at /10.10.34.38:43508,Informativo,2015-07-29 23:02:33.103,5,Zookeeper,client attempting establish new session
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:55.992,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 6279 in scoreboard slot 6,Informativo,2005-12-05 15:41:32.000,3,Apache,child scoreboard slot
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:00.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
jk2_init() Found child 32594 in scoreboard slot 6,Informativo,2005-12-04 06:48:22.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Informativo,2015-10-18 18:04:59.000,2,Hadoop,progress taskattempt
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",Informativo,2024-03-17 16:16:04.476,14,Android,skipping withexcluded false tr intent intent flg cmp com android systemui recents recentsactivity bnds
199680 double-hummer alignment exceptions,Informativo,2005-06-22 21:29:56,4,BGL,double hummer alignment exceptions
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:44.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 2845 in scoreboard slot 6,Informativo,2005-12-05 03:47:53.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:51.359,4,Android,animating brightness target rate
jk2_init() Found child 350 in scoreboard slot 9,Informativo,2005-12-04 07:17:56.000,3,Apache,child scoreboard slot
instruction cache parity error corrected,Informativo,2005-06-15 16:28:33,5,BGL,instruction cache parity error corrected
jk2_init() Found child 32592 in scoreboard slot 10,Informativo,2005-12-04 06:48:09.000,3,Apache,child scoreboard slot
generating core.51421,Informativo,2005-07-17 11:24:51,2,BGL,generating core
jk2_init() Found child 6586 in scoreboard slot 8,Informativo,2005-12-05 17:46:02.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.12:51104,Informativo,2015-07-29 19:36:02.861,3,Zookeeper,received connection request
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.4486067,Informativo,2015-10-18 18:03:40.000,2,Hadoop,progress taskattempt
"flingToHeight: vel=2849.079, expand=true, target=553.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false",Informativo,2024-03-17 16:13:46.398,8,Android,flingtoheight vel expand true target collapsespeedupfactor expandbecauseoffalsing false
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 20:26:53.000,6,Apache,workerenv init ok httpd conf properties
mVisiblity.getValue is false,Informativo,2024-03-17 16:13:38.888,3,Android,mvisiblity getvalue false
